date,ticker,symbol,surge_prob,entry_price,high,low,close,target,stop_loss,exit_price,exit_reason,qty,capital_invested,total_outlay_with_fees,gross_pnl,charges,net_pnl,net_return_pct
2025-05-14,GICL.NS,GICL,46.6,99.1,104.4000015258789,95.0,102.25,107.03,99.1,99.1,Breakeven SL,32,3171.2,3176.06,0.0,4.86,-4.86,-0.15
2025-05-14,PANACHE.NS,PANACHE,46.3,179.88,198.0,179.1999969482422,180.89999389648438,194.27,179.88,179.88,Stop Loss (Both Hit),17,3057.96,3062.65,0.0,4.69,-4.69,-0.15
2025-05-15,KANPRPLA.NS,KANPRPLA,57.5,176.25,187.3000030517578,165.0,178.1300048828125,190.35,176.25,176.25,Breakeven SL,18,3172.5,3177.36,0.0,4.86,-4.86,-0.15
2025-05-15,AVROIND.NS,AVROIND,48.8,17.85,18.700000762939453,16.714000701904297,18.552000045776367,19.28,17.85,17.85,Breakeven SL,179,3195.15,3200.05,0.0,4.9,-4.9,-0.15
2025-05-15,VIVIDHA.NS,VIVIDHA,48.5,0.9,0.9200000166893005,0.8899999856948853,0.9100000262260437,0.97,0.9,0.9,Breakeven SL,3552,3196.8,3201.7,0.0,4.9,-4.9,-0.15
2025-05-15,CENTRUM.NS,CENTRUM,48.3,27.23,28.489999771118164,26.950000762939453,27.549999237060547,29.41,27.23,27.23,Breakeven SL,117,3185.91,3190.79,0.0,4.88,-4.88,-0.15
2025-05-15,MIDHANI.NS,MIDHANI,48.2,397.55,404.8999938964844,386.25,399.20001220703125,429.35,383.64,399.20001220703125,Square-off,8,3180.4,3185.29,13.2,4.89,8.31,0.26
2025-05-16,LFIC.NS,LFIC,55.7,217.54,221.00999450683594,212.97999572753906,216.85000610351562,234.94,209.93,216.85000610351562,Square-off,14,3045.56,3050.22,-9.66,4.66,-14.32,-0.47
2025-05-16,SGL.NS,SGL,51.4,14.94,15.800000190734863,14.65999984741211,15.369999885559082,16.14,14.94,14.94,Breakeven SL,213,3182.22,3187.1,0.0,4.88,-4.88,-0.15
2025-05-16,VIJAYA.NS,VIJAYA,49.6,902.84,913.5999755859375,889.4000244140625,909.7999877929688,975.07,871.24,909.7999877929688,Square-off,3,2708.52,2712.69,20.88,4.17,16.71,0.62
2025-05-16,PKTEA.NS,PKTEA,49.5,721.61,785.5999755859375,660.1500244140625,785.5999755859375,779.34,721.61,721.61,Stop Loss (Both Hit),4,2886.44,2890.86,0.0,4.42,-4.42,-0.15
2025-05-16,ACEINTEG.NS,ACEINTEG,47.1,27.39,28.5,27.209999084472656,27.649999618530273,29.58,27.39,27.39,Breakeven SL,116,3177.24,3182.11,0.0,4.87,-4.87,-0.15
2025-05-19,PREMEXPLN.NS,PREMEXPLN,53.3,544.94,590.0,514.3499755859375,583.8499755859375,588.54,544.94,544.94,Stop Loss (Both Hit),5,2724.7,2728.88,0.0,4.18,-4.18,-0.15
2025-05-19,KHAITANLTD.NS,KHAITANLTD,51.7,113.63,120.0,107.80000305175781,119.08000183105469,122.72,113.63,113.63,Breakeven SL,28,3181.64,3186.52,0.0,4.88,-4.88,-0.15
2025-05-19,MUFIN.NS,MUFIN,48.1,83.82,85.94999694824219,82.93000030517578,84.06999969482422,90.53,83.82,83.82,Breakeven SL,38,3185.16,3190.04,0.0,4.88,-4.88,-0.15
2025-05-19,ZODIAC.NS,ZODIAC,47.5,529.7,529.7000122070312,496.3500061035156,529.7000122070312,572.08,511.16,511.16,Stop Loss,6,3178.2,3182.97,-111.24,4.77,-116.01,-3.65
2025-05-19,BANG.NS,BANG,44.4,53.21,57.439998626708984,51.349998474121094,54.4900016784668,57.47,53.21,53.21,Breakeven SL,60,3192.6,3197.49,0.0,4.89,-4.89,-0.15
2025-05-20,BLSE.NS,BLSE,52.2,209.74,228.0,196.1999969482422,215.36000061035156,226.52,209.74,209.74,Stop Loss (Both Hit),15,3146.1,3150.92,0.0,4.82,-4.82,-0.15
2025-05-20,ONEPOINT.NS,ONEPOINT,47.8,68.68,69.98999786376953,66.30999755859375,69.33000183105469,74.17,66.28,69.33000183105469,Square-off,46,3159.28,3164.15,29.9,4.87,25.03,0.79
2025-05-20,MANUGRAPH.NS,MANUGRAPH,47.3,18.68,18.8700008392334,18.209999084472656,18.75,20.17,18.03,18.75,Square-off,169,3156.92,3161.77,11.83,4.85,6.98,0.22
2025-05-20,ONWARDTEC.NS,ONWARDTEC,46.7,287.56,298.5,284.0,292.8999938964844,310.56,287.56,287.56,Breakeven SL,11,3163.16,3168.01,0.0,4.85,-4.85,-0.15
2025-05-20,VISAKAIND.NS,VISAKAIND,46.4,86.6,89.5999984741211,83.73999786376953,86.16000366210938,93.5,86.6,86.6,Breakeven SL,36,3117.6,3122.38,0.0,4.78,-4.78,-0.15
2025-05-21,JAYNECOIND.NS,JAYNECOIND,52.9,40.23,41.11000061035156,39.5099983215332,40.0099983215332,43.45,40.23,40.23,Breakeven SL,78,3137.94,3142.75,0.0,4.81,-4.81,-0.15
2025-05-21,INOXGREEN.NS,INOXGREEN,50.9,180.98,184.1999969482422,175.5,180.9499969482422,195.46,174.65,180.9499969482422,Square-off,17,3076.66,3081.37,-0.51,4.71,-5.22,-0.17
2025-05-21,DRCSYSTEMS.NS,DRCSYSTEMS,50.4,18.53,19.200000762939453,18.450000762939453,18.579999923706055,20.01,18.53,18.53,Breakeven SL,171,3168.63,3173.49,0.0,4.86,-4.86,-0.15
2025-05-21,INSPIRISYS.NS,INSPIRISYS,49.6,101.76,105.19999694824219,99.26000213623047,104.08999633789062,109.9,101.76,101.76,Breakeven SL,31,3154.56,3159.39,0.0,4.83,-4.83,-0.15
2025-05-21,COCHINSHIP.NS,COCHINSHIP,49.5,1826.08,1851.0,1757.9000244140625,1838.800048828125,1972.17,1762.17,1762.17,Stop Loss,1,1826.08,1828.82,-63.91,2.74,-66.65,-3.65
2025-05-22,LASA.NS,LASA,53.8,16.64,19.0,16.15999984741211,17.030000686645508,17.97,16.64,16.64,Stop Loss (Both Hit),189,3144.96,3149.78,0.0,4.82,-4.82,-0.15
2025-05-22,KRISHNADEF.NS,KRISHNADEF,48.5,816.5,836.9500122070312,799.0,826.25,881.82,816.5,816.5,Breakeven SL,3,2449.5,2453.25,0.0,3.75,-3.75,-0.15
2025-05-22,ZEELEARN.NS,ZEELEARN,48.4,9.01,9.220000267028809,8.869999885559082,9.029999732971191,9.73,9.01,9.01,Breakeven SL,349,3144.49,3149.31,0.0,4.82,-4.82,-0.15
2025-05-22,TTML.NS,TTML,47.9,72.13,79.48999786376953,68.80000305175781,76.68000030517578,77.41,72.13,72.13,Stop Loss (Both Hit),43,3101.59,3106.34,0.0,4.75,-4.75,-0.15
2025-05-22,SANGHVIMOV.NS,SANGHVIMOV,45.3,325.02,338.6499938964844,318.75,323.3999938964844,351.02,325.02,325.02,Breakeven SL,9,2925.18,2929.66,0.0,4.48,-4.48,-0.15
2025-05-23,PKTEA.NS,PKTEA,59.4,789.08,848.0,781.0,801.2000122070312,852.21,789.08,789.08,Breakeven SL,3,2367.24,2370.87,0.0,3.63,-3.63,-0.15
2025-05-23,COSMOFIRST.NS,COSMOFIRST,57.1,930.68,953.5999755859375,849.1500244140625,940.7000122070312,998.66,930.68,930.68,Breakeven SL,3,2792.04,2796.32,0.0,4.28,-4.28,-0.15
2025-05-23,NAHARPOLY.NS,NAHARPOLY,54.2,299.7,309.0,286.29998779296875,299.25,323.68,299.7,299.7,Breakeven SL,10,2997.0,3001.59,0.0,4.59,-4.59,-0.15
2025-05-23,HIRECT.NS,HIRECT,52.8,581.82,597.9500122070312,572.6500244140625,580.875,628.37,581.82,581.82,Breakeven SL,5,2909.1,2913.56,0.0,4.46,-4.46,-0.15
2025-05-23,GRSE.NS,GRSE,50.8,2797.84,2896.300048828125,2746.699951171875,2781.10009765625,3021.67,2797.84,2797.84,Breakeven SL,1,2797.84,2802.13,0.0,4.29,-4.29,-0.15
2025-05-26,APOLLO.NS,APOLLO,51.8,139.52,141.5,136.5,138.80999755859375,150.68,134.64,138.80999755859375,Square-off,22,3069.44,3074.13,-15.62,4.69,-20.31,-0.66
2025-05-26,AURUS.NS,AURUS,51.2,7.9,8.180000305175781,7.630000114440918,8.029999732971191,8.53,7.9,7.9,Breakeven SL,397,3136.3,3141.11,0.0,4.81,-4.81,-0.15
2025-05-26,APOLLOPIPE.NS,APOLLOPIPE,50.2,477.94,489.8999938964844,450.5,479.3500061035156,516.18,477.94,477.94,Breakeven SL,6,2867.64,2872.03,0.0,4.39,-4.39,-0.15
2025-05-26,KHAITANLTD.NS,KHAITANLTD,49.5,144.36,158.5399932861328,132.1300048828125,158.5399932861328,155.91,144.36,144.36,Stop Loss (Both Hit),21,3031.56,3036.21,0.0,4.65,-4.65,-0.15
2025-05-26,MUFTI.NS,MUFTI,48.1,178.08,186.00999450683594,166.8000030517578,181.80999755859375,189.87,178.08,178.08,Breakeven SL,17,3027.36,3032.0,0.0,4.64,-4.64,-0.15
2025-05-27,FAZE3Q.NS,FAZE3Q,55.4,567.36,594.7999877929688,560.0999755859375,578.25,612.75,567.36,567.36,Breakeven SL,5,2836.8,2841.15,0.0,4.35,-4.35,-0.15
2025-05-27,CAMLINFINE.NS,CAMLINFINE,53.9,228.08,251.0,216.0800018310547,245.57000732421875,246.33,228.08,228.08,Stop Loss (Both Hit),13,2965.04,2969.58,0.0,4.54,-4.54,-0.15
2025-05-27,SHILPAMED.NS,SHILPAMED,53.5,431.12,452.25,423.7250061035156,437.29998779296875,465.61,431.12,431.12,Breakeven SL,7,3017.84,3022.46,0.0,4.62,-4.62,-0.15
2025-05-27,TICL.NS,TICL,52.7,27.28,27.280000686645508,27.280000686645508,27.280000686645508,29.46,26.33,27.280000686645508,Square-off,114,3109.92,3114.69,0.0,4.77,-4.77,-0.15
2025-05-27,HYBRIDFIN.NS,HYBRIDFIN,51.5,12.82,13.699999809265137,12.399999618530273,13.069999694824219,13.85,12.82,12.82,Breakeven SL,244,3128.08,3132.87,0.0,4.79,-4.79,-0.15
2025-05-28,TICL.NS,TICL,57.5,26.26,27.700000762939453,25.90999984741211,26.780000686645508,28.36,26.26,26.26,Breakeven SL,119,3124.94,3129.73,0.0,4.79,-4.79,-0.15
2025-05-28,EUROTEXIND.NS,EUROTEXIND,49.7,12.9,14.199999809265137,12.8100004196167,13.020000457763672,13.93,12.9,12.9,Stop Loss (Both Hit),242,3121.8,3126.58,0.0,4.78,-4.78,-0.15
2025-05-28,SAKHTISUG.NS,SAKHTISUG,49.5,26.07,26.84000015258789,25.510000228881836,26.190000534057617,28.16,26.07,26.07,Breakeven SL,120,3128.4,3133.19,0.0,4.79,-4.79,-0.15
2025-05-28,CORDSCABLE.NS,CORDSCABLE,46.6,198.79,209.0,193.41000366210938,206.85000610351562,214.69,198.79,198.79,Breakeven SL,15,2981.85,2986.42,0.0,4.57,-4.57,-0.15
2025-05-28,RPPL.NS,RPPL,46.3,27.18,28.290000915527344,26.360000610351562,27.06999969482422,29.35,27.18,27.18,Breakeven SL,115,3125.7,3130.49,0.0,4.79,-4.79,-0.15
2025-05-29,IFCI.NS,IFCI,55.1,71.54,74.5,70.45999908447266,71.76000213623047,77.26,71.54,71.54,Breakeven SL,43,3076.22,3080.93,0.0,4.71,-4.71,-0.15
2025-05-29,ANMOL.NS,ANMOL,53.9,17.42,17.68000030517578,17.09000015258789,17.459999084472656,18.81,16.81,17.459999084472656,Square-off,179,3118.18,3122.96,7.16,4.78,2.38,0.08
2025-05-29,SGL.NS,SGL,53.6,15.48,16.8799991607666,14.0,16.360000610351562,16.72,15.48,15.48,Stop Loss (Both Hit),201,3111.48,3116.25,0.0,4.77,-4.77,-0.15
2025-05-29,CENTRUM.NS,CENTRUM,51.3,34.98,36.34000015258789,33.7400016784668,34.720001220703125,37.78,34.98,34.98,Breakeven SL,89,3113.22,3117.99,0.0,4.77,-4.77,-0.15
2025-05-29,RELIABLE.NS,RELIABLE,50.5,79.14,81.31999969482422,77.0,79.02999877929688,85.47,79.14,79.14,Breakeven SL,39,3086.46,3091.19,0.0,4.73,-4.73,-0.15
2025-05-30,LASA.NS,LASA,56.0,14.56,14.800000190734863,14.390000343322754,14.670000076293945,15.72,14.05,14.670000076293945,Square-off,214,3115.84,3120.64,23.54,4.8,18.74,0.6
2025-05-30,COUNCODOS.NS,COUNCODOS,53.3,7.32,7.570000171661377,6.949999809265137,7.570000171661377,7.91,7.32,7.32,Breakeven SL,426,3118.32,3123.1,0.0,4.78,-4.78,-0.15
2025-05-30,AURUS.NS,AURUS,52.1,7.63,8.699999809265137,7.150000095367432,8.34000015258789,8.24,7.63,7.63,Stop Loss (Both Hit),409,3120.67,3125.45,0.0,4.78,-4.78,-0.15
2025-05-30,MMTC.NS,MMTC,49.7,85.0,88.19000244140625,80.0,85.7699966430664,91.8,85.0,85.0,Breakeven SL,36,3060.0,3064.69,0.0,4.69,-4.69,-0.15
2025-05-30,IFBAGRO.NS,IFBAGRO,49.6,682.03,718.0,611.0999755859375,703.0,736.59,682.03,682.03,Breakeven SL,4,2728.12,2732.3,0.0,4.18,-4.18,-0.15
2025-06-02,INNOVANA.NS,INNOVANA,51.2,363.36,366.0,352.0,362.3999938964844,392.43,350.64,362.3999938964844,Square-off,8,2906.88,2911.33,-7.68,4.45,-12.13,-0.42
2025-06-02,DCI.NS,DCI,50.4,282.4,299.0,273.3500061035156,294.8500061035156,304.99,282.4,282.4,Breakeven SL,11,3106.4,3111.16,0.0,4.76,-4.76,-0.15
2025-06-02,TOUCHWOOD.NS,TOUCHWOOD,47.5,91.14,92.4000015258789,88.55999755859375,91.75,98.43,87.95,91.75,Square-off,34,3098.76,3103.53,20.74,4.77,15.97,0.52
2025-06-02,BALKRISHNA.NS,BALKRISHNA,46.5,21.14,22.0,20.15999984741211,21.43000030517578,22.83,21.14,21.14,Breakeven SL,147,3107.58,3112.34,0.0,4.76,-4.76,-0.15
2025-06-02,ICIL.NS,ICIL,46.0,266.82,275.45001220703125,240.6999969482422,270.8999938964844,288.17,266.82,266.82,Breakeven SL,11,2935.02,2939.52,0.0,4.5,-4.5,-0.15
2025-06-03,NIBL.NS,NIBL,58.0,34.67,37.16999816894531,32.650001525878906,37.16999816894531,37.44,34.67,34.67,Breakeven SL,90,3120.3,3125.08,0.0,4.78,-4.78,-0.15
2025-06-03,RUCHINFRA.NS,RUCHINFRA,50.5,9.71,10.890000343322754,9.399999618530273,9.890000343322754,10.49,9.71,9.71,Stop Loss (Both Hit),321,3116.91,3121.69,0.0,4.78,-4.78,-0.15
2025-06-03,RELCHEMQ.NS,RELCHEMQ,50.3,190.68,214.0,189.99000549316406,191.6999969482422,205.93,190.68,190.68,Stop Loss (Both Hit),16,3050.88,3055.56,0.0,4.68,-4.68,-0.15
2025-06-03,SEYAIND.NS,SEYAIND,49.9,16.45,16.68000030517578,15.350000381469727,16.68000030517578,17.77,15.87,15.87,Stop Loss,189,3109.05,3113.72,-109.62,4.67,-114.29,-3.68
2025-06-03,PFOCUS.NS,PFOCUS,49.7,108.44,115.0,106.5199966430664,109.43000030517578,117.12,108.44,108.44,Breakeven SL,28,3036.32,3040.97,0.0,4.65,-4.65,-0.15
2025-06-04,DUCON.NS,DUCON,55.9,6.27,6.53000020980835,6.230000019073486,6.340000152587891,6.77,6.27,6.27,Breakeven SL,493,3091.11,3095.85,0.0,4.74,-4.74,-0.15
2025-06-04,3PLAND.NS,3PLAND,54.2,50.3,51.7400016784668,48.0,51.20000076293945,54.32,50.3,50.3,Breakeven SL,61,3068.3,3073.0,0.0,4.7,-4.7,-0.15
2025-06-04,NITIRAJ.NS,NITIRAJ,50.9,209.43,224.1999969482422,202.85000610351562,219.2899932861328,226.18,209.43,209.43,Breakeven SL,14,2932.02,2936.51,0.0,4.49,-4.49,-0.15
2025-06-04,KIRIINDUS.NS,KIRIINDUS,48.8,602.3,621.75,587.0,617.75,650.48,602.3,602.3,Breakeven SL,5,3011.5,3016.11,0.0,4.61,-4.61,-0.15
2025-06-04,SONAMLTD.NS,SONAMLTD,48.3,45.25,46.0,43.119998931884766,45.47999954223633,48.73,43.67,43.67,Stop Loss,68,3077.0,3081.62,-107.44,4.62,-112.06,-3.64
2025-06-05,PRUDMOULI.NS,PRUDMOULI,58.8,31.71,32.779998779296875,29.649999618530273,32.779998779296875,34.25,31.71,31.71,Breakeven SL,96,3044.16,3048.83,0.0,4.67,-4.67,-0.15
2025-06-05,PARSVNATH.NS,PARSVNATH,56.1,16.21,18.09000015258789,15.170000076293945,17.709999084472656,17.51,16.21,16.21,Stop Loss (Both Hit),189,3063.69,3068.38,0.0,4.69,-4.69,-0.15
2025-06-05,LORDSCHLO.NS,LORDSCHLO,51.7,164.41,167.0,162.94000244140625,164.4199981689453,177.56,158.66,164.4199981689453,Square-off,18,2959.38,2963.92,0.18,4.54,-4.36,-0.15
2025-06-05,QUICKHEAL.NS,QUICKHEAL,50.1,358.94,384.8500061035156,354.04998779296875,364.8500061035156,386.45,358.94,358.94,Breakeven SL,8,2871.52,2875.92,0.0,4.4,-4.4,-0.15
2025-06-05,EXXARO.NS,EXXARO,50.0,9.2,9.619999885559082,9.050000190734863,9.369999885559082,9.94,9.2,9.2,Breakeven SL,333,3063.6,3068.29,0.0,4.69,-4.69,-0.15
2025-06-06,ASMS.NS,ASMS,60.3,14.08,14.4399995803833,13.90999984741211,14.069999694824219,15.21,14.08,14.08,Breakeven SL,217,3055.36,3060.04,0.0,4.68,-4.68,-0.15
2025-06-06,KRISHNADEF.NS,KRISHNADEF,54.4,954.03,1027.5,947.0499877929688,964.5,1030.35,954.03,954.03,Breakeven SL,3,2862.09,2866.48,0.0,4.39,-4.39,-0.15
2025-06-06,PKTEA.NS,PKTEA,50.6,934.56,1013.9000244140625,920.0,956.4000244140625,1009.32,934.56,934.56,Stop Loss (Both Hit),3,2803.68,2807.98,0.0,4.3,-4.3,-0.15
2025-06-06,MOTOGENFIN.NS,MOTOGENFIN,49.4,26.83,28.18000030517578,25.510000228881836,26.75,28.98,26.83,26.83,Breakeven SL,114,3058.62,3063.31,0.0,4.69,-4.69,-0.15
2025-06-06,SKMEGGPROD.NS,SKMEGGPROD,48.5,111.6,114.25,110.20500183105469,112.76000213623047,120.53,111.6,111.6,Breakeven SL,27,3013.2,3017.82,0.0,4.62,-4.62,-0.15
2025-06-09,AKG.NS,AKG,61.9,13.51,14.329999923706055,13.40999984741211,13.649999618530273,14.59,13.51,13.51,Breakeven SL,226,3053.26,3057.94,0.0,4.68,-4.68,-0.15
2025-06-09,GENCON.NS,GENCON,56.0,44.49,45.20000076293945,43.20000076293945,44.470001220703125,48.05,42.93,44.470001220703125,Square-off,68,3025.32,3029.95,-1.36,4.63,-5.99,-0.2
2025-06-09,DGCONTENT.NS,DGCONTENT,50.9,51.69,59.279998779296875,49.95000076293945,54.310001373291016,55.83,51.69,51.69,Stop Loss (Both Hit),59,3049.71,3054.38,0.0,4.67,-4.67,-0.15
2025-06-09,WEALTH.NS,WEALTH,50.1,1194.1,1290.4000244140625,1142.0,1272.25,1279.07,1194.1,1194.1,Stop Loss (Both Hit),2,2388.2,2391.86,0.0,3.66,-3.66,-0.15
2025-06-09,HYBRIDFIN.NS,HYBRIDFIN,49.8,18.56,18.790000915527344,18.149999618530273,18.790000915527344,20.04,17.91,18.790000915527344,Square-off,164,3043.84,3048.54,37.72,4.7,33.02,1.08
2025-06-10,AIROLAM.NS,AIROLAM,48.5,125.01,137.0399932861328,121.5,126.52999877929688,135.01,125.01,125.01,Stop Loss (Both Hit),24,3000.24,3004.84,0.0,4.6,-4.6,-0.15
2025-06-10,AVG.NS,AVG,46.1,312.06,317.0,301.20001220703125,315.1499938964844,337.02,301.14,315.1499938964844,Square-off,9,2808.54,2812.87,27.81,4.33,23.48,0.84
2025-06-10,AURUS.NS,AURUS,43.8,8.28,8.59000015258789,8.279999732971191,8.279999732971191,8.94,8.28,8.28,Breakeven SL,369,3055.32,3060.0,0.0,4.68,-4.68,-0.15
2025-06-10,REGENCERAM.NS,REGENCERAM,42.0,49.79,50.97999954223633,47.04999923706055,50.97999954223633,53.77,49.79,49.79,Breakeven SL,61,3037.19,3041.84,0.0,4.65,-4.65,-0.15
2025-06-10,WILLAMAGOR.NS,WILLAMAGOR,41.6,36.57,40.97999954223633,34.11000061035156,37.56999969482422,39.5,36.57,36.57,Stop Loss (Both Hit),83,3035.31,3039.96,0.0,4.65,-4.65,-0.15
2025-06-11,CINEVISTA.NS,CINEVISTA,50.9,20.54,21.93000030517578,20.0,21.360000610351562,22.18,20.54,20.54,Breakeven SL,149,3060.46,3065.15,0.0,4.69,-4.69,-0.15
2025-06-11,HILTON.NS,HILTON,45.6,65.8,65.80000305175781,65.77999877929688,65.80000305175781,71.06,63.5,65.80000305175781,Square-off,46,3026.8,3031.44,0.0,4.64,-4.64,-0.15
2025-06-11,GVPIL.NS,GVPIL,44.9,335.51,345.0,326.0,333.3500061035156,362.35,335.51,335.51,Breakeven SL,9,3019.59,3024.22,0.0,4.63,-4.63,-0.15
2025-06-11,TECILCHEM.NS,TECILCHEM,44.7,29.42,29.420000076293945,29.420000076293945,29.420000076293945,31.77,28.39,29.420000076293945,Square-off,104,3059.68,3064.37,0.0,4.69,-4.69,-0.15
2025-06-11,DOLPHIN.NS,DOLPHIN,43.6,378.65,395.54998779296875,368.04998779296875,383.8999938964844,408.94,378.65,378.65,Breakeven SL,8,3029.2,3033.84,0.0,4.64,-4.64,-0.15
2025-06-12,SADHNANIQ.NS,SADHNANIQ,66.2,16.59,16.59000015258789,16.59000015258789,16.59000015258789,17.92,16.01,16.59000015258789,Square-off,184,3052.56,3057.24,0.0,4.68,-4.68,-0.15
2025-06-12,VIVIANA.NS,VIVIANA,48.6,1274.66,1330.0,1224.0,1289.1500244140625,1376.63,1274.66,1274.66,Breakeven SL,2,2549.32,2553.23,0.0,3.91,-3.91,-0.15
2025-06-12,INDSWFTLAB.NS,INDSWFTLAB,43.0,110.04,113.0999984741211,106.5199966430664,110.26000213623047,118.84,110.04,110.04,Breakeven SL,27,2971.08,2975.63,0.0,4.55,-4.55,-0.15
2025-06-12,ENERGYDEV.NS,ENERGYDEV,41.9,27.89,29.850000381469727,27.209999084472656,27.959999084472656,30.12,27.89,27.89,Breakeven SL,109,3040.01,3044.67,0.0,4.66,-4.66,-0.15
2025-06-12,KARMAENG.NS,KARMAENG,40.9,81.85,83.45999908447266,79.1500015258789,83.45999908447266,88.21,78.99,83.45999908447266,Square-off,37,3028.45,3033.14,59.57,4.69,54.88,1.81
2025-06-13,ZENITHSTL.NS,ZENITHSTL,47.9,8.82,9.75,8.710000038146973,8.850000381469727,9.53,8.82,8.82,Stop Loss (Both Hit),347,3060.54,3065.23,0.0,4.69,-4.69,-0.15
2025-06-13,KREBSBIO.NS,KREBSBIO,46.7,87.92,89.9000015258789,86.33999633789062,87.80999755859375,94.95,87.92,87.92,Breakeven SL,34,2989.28,2993.86,0.0,4.58,-4.58,-0.15
2025-06-13,JSLL.NS,JSLL,45.8,416.16,434.95001220703125,410.3999938964844,423.8999938964844,449.45,416.16,416.16,Breakeven SL,7,2913.12,2917.58,0.0,4.46,-4.46,-0.15
2025-06-13,ORIENTLTD.NS,ORIENTLTD,44.2,96.28,99.62000274658203,93.0,96.69000244140625,103.98,96.28,96.28,Breakeven SL,31,2984.68,2989.25,0.0,4.57,-4.57,-0.15
2025-06-13,DHARAN.NS,DHARAN,44.0,0.43,0.49000000953674316,0.4099999964237213,0.4399999976158142,0.46,0.43,0.43,Stop Loss (Both Hit),7130,3065.9,3070.6,0.0,4.7,-4.7,-0.15
2025-06-16,RUCHINFRA.NS,RUCHINFRA,54.8,8.19,8.899999618530273,7.730000019073486,8.520000457763672,8.85,8.19,8.19,Stop Loss (Both Hit),373,3054.87,3059.55,0.0,4.68,-4.68,-0.15
2025-06-16,DGCONTENT.NS,DGCONTENT,52.5,45.7,48.599998474121094,45.0,46.349998474121094,49.36,45.7,45.7,Breakeven SL,66,3016.2,3020.82,0.0,4.62,-4.62,-0.15
2025-06-16,SHYAMTEL.NS,SHYAMTEL,50.0,16.43,16.43000030517578,16.43000030517578,16.43000030517578,17.74,15.85,16.43000030517578,Square-off,186,3055.98,3060.66,0.0,4.68,-4.68,-0.15
2025-06-16,NRAIL.NS,NRAIL,45.6,358.91,372.70001220703125,354.04998779296875,359.0,387.62,358.91,358.91,Breakeven SL,8,2871.28,2875.68,0.0,4.4,-4.4,-0.15
2025-06-16,KANPRPLA.NS,KANPRPLA,45.4,188.42,198.7899932861328,181.50999450683594,198.7899932861328,203.49,188.42,188.42,Breakeven SL,16,3014.72,3019.34,0.0,4.62,-4.62,-0.15
2025-06-17,REGENCERAM.NS,REGENCERAM,49.7,45.65,45.650001525878906,45.650001525878906,45.650001525878906,49.3,44.05,45.650001525878906,Square-off,66,3012.9,3017.52,0.0,4.62,-4.62,-0.15
2025-06-17,TOUCHWOOD.NS,TOUCHWOOD,48.4,120.53,136.58999633789062,113.52999877929688,121.31999969482422,130.17,120.53,120.53,Stop Loss (Both Hit),25,3013.25,3017.87,0.0,4.62,-4.62,-0.15
2025-06-17,KARMAENG.NS,KARMAENG,46.6,80.15,83.37999725341797,75.80000305175781,83.37999725341797,86.56,80.15,80.15,Breakeven SL,38,3045.7,3050.37,0.0,4.67,-4.67,-0.15
2025-06-17,CINEVISTA.NS,CINEVISTA,45.4,19.43,21.34000015258789,18.149999618530273,21.34000015258789,20.98,19.43,19.43,Stop Loss (Both Hit),157,3050.51,3055.18,0.0,4.67,-4.67,-0.15
2025-06-17,HGM.NS,HGM,42.6,59.07,62.9900016784668,58.099998474121094,59.630001068115234,63.8,59.07,59.07,Breakeven SL,51,3012.57,3017.19,0.0,4.62,-4.62,-0.15
2025-06-18,PPAP.NS,PPAP,53.1,227.39,234.9499969482422,224.00999450683594,229.38999938964844,245.58,227.39,227.39,Breakeven SL,13,2956.07,2960.6,0.0,4.53,-4.53,-0.15
2025-06-18,RELTD.NS,RELTD,52.2,138.48,142.97999572753906,133.25,137.7100067138672,149.56,138.48,138.48,Breakeven SL,22,3046.56,3051.23,0.0,4.67,-4.67,-0.15
2025-06-18,SAGARDEEP.NS,SAGARDEEP,43.7,33.76,34.43000030517578,32.400001525878906,33.599998474121094,36.46,32.58,32.58,Stop Loss,90,3038.4,3042.96,-106.2,4.56,-110.76,-3.65
2025-06-18,HYBRIDFIN.NS,HYBRIDFIN,43.4,18.28,18.280000686645508,18.280000686645508,18.280000686645508,19.74,17.64,18.280000686645508,Square-off,166,3034.48,3039.13,0.0,4.65,-4.65,-0.15
2025-06-18,TTL.NS,TTL,42.5,14.87,15.380000114440918,14.600000381469727,14.899999618530273,16.06,14.87,14.87,Breakeven SL,205,3048.35,3053.02,0.0,4.67,-4.67,-0.15
2025-06-19,CREATIVEYE.NS,CREATIVEYE,50.7,8.75,9.1899995803833,8.75,8.75,9.45,8.75,8.75,Breakeven SL,345,3018.75,3023.38,0.0,4.63,-4.63,-0.15
2025-06-19,CAPTRUST.NS,CAPTRUST,46.9,79.83,79.83000183105469,79.83000183105469,79.83000183105469,86.22,77.04,79.83000183105469,Square-off,37,2953.71,2958.24,0.0,4.53,-4.53,-0.15
2025-06-19,ONELIFECAP.NS,ONELIFECAP,46.3,14.94,15.180000305175781,14.15999984741211,15.180000305175781,16.14,14.42,14.42,Stop Loss,202,3017.88,3022.41,-105.04,4.53,-109.57,-3.63
2025-06-19,AAKASH.NS,AAKASH,38.7,11.25,11.640000343322754,10.75,11.640000343322754,12.15,11.25,11.25,Breakeven SL,269,3026.25,3030.89,0.0,4.64,-4.64,-0.15
